Generation,MeanFitness,StdDevFitness,MaxFitness
1,11.00421717643177,31.581668695308036,92.57237888630937
2,24.639693542590567,37.279376254841964,92.57237888630937
3,36.34092171224822,41.345162947544274,92.57237888630937
4,46.04476600382013,41.40769486890813,92.57237888630937
5,68.73073692879,31.83010035162497,92.69061166337202
6,74.66367594517168,25.76665316342812,92.69061166337202
7,75.36276838972341,26.52685345450592,92.83521402607649
8,81.08016068337923,20.779047451952867,92.83521402607649
9,82.14639777571574,21.47621488154979,92.83521402607649
10,82.99673610399624,20.283404731889913,92.83521402607649
11,84.77505607491071,19.59847658512142,92.83521402607649
12,88.52338883777156,12.27199317193261,92.83521402607649
13,77.54641307536444,30.486331639870922,92.83521402607649
14,86.08005141386963,19.148747210891546,92.83521402607649
15,86.93390565314621,17.00284893536189,92.83521402607649
16,88.98841749848971,11.678473371433306,92.83521402607649
17,89.38552381079046,11.255976742837495,92.84094470078547
18,89.42165458280651,7.891515171643296,92.84094470078547
19,90.34907916754115,5.291715861796502,92.84094470078547
20,90.8087688795258,4.068751467886044,92.84094470078547
21,90.07475891900302,6.4782389696406275,92.84094470078547
22,91.30562723802434,1.7408265091248678,92.84094470078547
23,73.1762529322903,36.65115930141029,92.84094470078547
24,87.95288924480218,15.6543830169861,93.48200618758324
25,90.23791440355804,5.096173464128963,93.48200618758324
26,89.40508377026647,7.357499433952742,93.48200618758324
27,90.65102539207986,3.7024504524951407,93.48200618758324
28,90.5359827137859,5.660448569954686,93.48200618758324
29,90.6759561494526,8.723108931891202,93.48200618758324
30,72.78234492301752,36.410840040670415,93.48200618758324
